LocalCol;TimeCol;PLC1_AI_FT_PORT_IST;PLC1_AI_POS_GETTO1;PLC1_AI_PT_TURBINA;PLC1_AI_POT_ATTIVA;PLC1_AI_POS_GETTO2;PLC1_AI_LT_BACINO;FREE6;FREE7;FREE8;FREE9;FREE10;FREE11;FREE12;FREE13;FREE14;FREE15;FREE16;FREE17;FREE18;FREE19;Info
;;MISURATORE DI PORTATA [EW168];POSIZIONE GETTO 1 [EW64];PRESSIONE ACQUA TURBINA [EW164];G1 : Potenza attiva prodotta Turbina [STRUMENTO];POSIZIONE GETTO 2 [EW66];LIVELLO ALL'OPERA DI PRESA [PlcOperaP];;;;;;;;;;;;;;;
02/08/2023 15:15;02/08/2023 13:15;18,7649;18,695;30,8955;46,5576;0;40,6682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/08/2023 15:30;02/08/2023 13:30;29,7919;27,8594;30,6134;77,322;0;39,9287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/08/2023 15:45;02/08/2023 13:45;32,8899;30,3038;30,4919;83,9676;0;39,9856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/08/2023 16:00;02/08/2023 14:00;28,9581;26,7914;30,6713;75,0264;0;40,2971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/08/2023 16:15;02/08/2023 14:15;26,8819;25,1737;30,7089;68,5944;0;40,7603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/08/2023 16:30;02/08/2023 14:30;32,3177;29,7619;30,447;83,0928;0;40,205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/08/2023 16:45;02/08/2023 14:45;29,3627;26,7914;30,2821;73,7328;0;40,2971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/08/2023 17:00;02/08/2023 15:00;18,536;17,2078;30,8594;42,0348;0;40,5761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/08/2023 17:15;02/08/2023 15:15;17,6409;17,6152;30,7624;43,2252;0;40,4136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/08/2023 17:30;02/08/2023 15:30;23,1136;21,527;30,6944;57,378;0;40,6682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/08/2023 17:45;02/08/2023 15:45;27,1843;25,3082;30,651;69,6024;0;40,1589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/08/2023 18:00;02/08/2023 16:00;29,1911;26,7914;30,4832;73,5096;0;40,0208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/08/2023 18:15;02/08/2023 16:15;22,713;20,8546;30,8521;55,3476;0;40,0099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/08/2023 18:30;02/08/2023 16:30;22,1695;21,1235;30,816;56,1768;0;40,2619;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/08/2023 18:45;02/08/2023 16:45;28,5862;26,7914;29,945;71,3364;0;38,9101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/08/2023 19:00;02/08/2023 17:00;23,9269;21,7999;30,1808;57,1788;0;38,7719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/08/2023 19:15;02/08/2023 17:15;0,450629;0,2;31,3006;0;0;41,0881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/08/2023 19:30;02/08/2023 17:30;16,3576;16,2625;30,8333;37,3632;0;40,205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/08/2023 19:45;02/08/2023 17:45;13,7296;14,5103;30,8898;30,4128;0;39,8338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/08/2023 20:00;02/08/2023 18:00;0,683594;0,2;31,3151;0;0;40,587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/08/2023 20:15;02/08/2023 18:15;5,07722;11,5398;30,9274;18,0792;0;39,907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/08/2023 20:30;02/08/2023 18:30;16,987;16,9388;30,9245;39,9744;0;39,9287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/08/2023 20:45;02/08/2023 18:45;16,8808;16,9388;30,9274;40,074;0;40,1129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/08/2023 21:00;02/08/2023 19:00;16,9257;16,9388;30,8984;39,888;0;39,888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/08/2023 21:15;02/08/2023 19:15;14,0157;14,7792;30,8594;31,2024;0;40,0208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/08/2023 21:30;02/08/2023 19:30;13,9993;14,7792;30,8811;31,1952;0;40,3892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/08/2023 21:45;02/08/2023 19:45;14,0157;14,7792;30,8854;30,99;0;40,0424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/08/2023 22:00;02/08/2023 20:00;14,0402;14,7792;30,884;31,056;0;40,2971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/08/2023 22:15;02/08/2023 20:15;14,1383;14,7792;30,9404;31,3968;0;40,4623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/08/2023 22:30;02/08/2023 20:30;15,9285;16,2625;31,0619;38,1456;0;40,847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/08/2023 22:45;02/08/2023 20:45;23,1912;22,3378;30,8666;60,162;0;40,9446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/08/2023 23:00;02/08/2023 21:00;32,9839;30,9762;30,4774;85,686;0;40,7495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/08/2023 23:15;02/08/2023 21:15;36,5683;34,6546;30,2662;95,0376;0;40,4813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/08/2023 23:30;02/08/2023 21:30;34,5738;32,0559;30,2908;88,9956;0;40,205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/08/2023 23:45;02/08/2023 21:45;25,901;23,5521;30,6641;64,8;0;41,0367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023;02/08/2023 22:00;24,3152;22,6067;30,7321;61,7532;0;40,9446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 00:15;02/08/2023 22:15;33,1923;30,9762;30,2373;85,0428;0;39,9287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 00:30;02/08/2023 22:30;34,8476;32,5978;30,327;90,2304;0;39,9097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 00:45;02/08/2023 22:45;33,2864;35,1609;30,1548;95,7504;0;40,2971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 01:00;02/08/2023 23:00;31,7373;29,4929;30,7407;83,6964;0;41,4999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 01:15;02/08/2023 23:15;38,5464;37,0198;30,2228;100,703;0;40,9446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 01:30;02/08/2023 23:30;39,1718;37,4589;30,3125;102,2;0;40,9446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 01:45;02/08/2023 23:45;33,176;30,6479;30,6149;86,556;0;40,8524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 02:00;03/08/2023;31,4308;29,6274;31,0518;84,2832;0;42,1474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 02:15;03/08/2023 00:15;42,1758;40,8327;30,4355;110,993;0;41,3157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 02:30;03/08/2023 00:30;47,6811;48,3913;29,9595;123,144;0;40,7603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 02:45;03/08/2023 00:45;47,9835;49,6056;29,8278;124,031;0;40,3946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 03:00;03/08/2023 01:00;45,7438;46,2317;29,6629;117,565;0;40,1129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 03:15;03/08/2023 01:15;38,7671;36,648;30,1895;99,4704;0;40,2998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 03:30;03/08/2023 01:30;30,0575;26,388;30,7653;74,6832;0;40,9446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 03:45;03/08/2023 01:45;33,3313;31,518;30,3356;86,916;0;40,6682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 04:00;03/08/2023 02:00;39,0941;37,4589;30,3168;102,359;0;40,6682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 04:15;03/08/2023 02:15;41,1417;39,7529;30,0883;106,592;0;40,6682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 04:30;03/08/2023 02:30;39,3598;37,4589;30,162;101,453;0;40,3892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 04:45;03/08/2023 02:45;32,2155;29,6274;30,6207;83,94;0;41,229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 05:00;03/08/2023 03:00;32,5711;30,4382;30,6655;86,0208;0;41,4078;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 05:15;03/08/2023 03:15;40,4224;38,7839;30,2112;104,318;0;40,8552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 05:30;03/08/2023 03:30;43,4142;42,2092;29,9653;111,06;0;40,4813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 05:45;03/08/2023 03:45;42,1227;41,2362;29,8119;107,567;0;40,1129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 06:00;03/08/2023 04:00;36,6868;34,4885;29,9725;93,492;0;40,1129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 06:15;03/08/2023 04:15;24,8792;22,6067;30,7089;61,9884;0;40,9446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 06:30;03/08/2023 04:30;24,3356;23,5521;30,6814;63,9288;0;41,0367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 06:45;03/08/2023 04:45;32,8245;30,9762;30,1403;84,9144;0;39,6496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 07:00;03/08/2023 05:00;34,725;32,7323;30,136;89,3832;0;39,2108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 07:15;03/08/2023 05:15;32,7142;29,6274;30,3834;82,5264;0;39,5575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 07:30;03/08/2023 05:30;23,4487;21,7999;30,7682;59,1336;0;40,6682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 07:45;03/08/2023 05:45;24,9609;23,5521;30,6568;64,0272;0;40,205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 08:00;03/08/2023 06:00;27,7402;25,8461;30,2633;70,2516;0;39,9287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 08:15;03/08/2023 06:15;25,4473;23,5521;30,3979;63,7944;0;40,0154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 08:30;03/08/2023 06:30;14,5961;14,9137;30,8637;32,844;0;40,102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 08:45;03/08/2023 06:45;18,3807;18,1531;30,8767;45,3708;0;40,7603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 09:00;03/08/2023 07:00;26,5426;25,0393;30,3356;67,0176;0;39,2812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 09:15;03/08/2023 07:15;26,42;24,3629;30,638;67,1832;0;39,3029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 09:30;03/08/2023 07:30;19,7826;18,695;30,9288;48,8184;0;40,1129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 09:45;03/08/2023 07:45;28,2224;26,388;30,5961;72,936;0;39,6496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 10:00;03/08/2023 08:00;30,2537;28,5476;30,4644;78,5772;0;40,1129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 10:15;03/08/2023 08:15;22,7743;20,4472;30,6814;54,5868;0;40,1129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 10:30;03/08/2023 08:30;14,9803;14,9137;30,9867;33,042;0;40,3919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 10:45;03/08/2023 08:45;25,6476;24,6319;30,4485;66,2328;0;39,7417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 11:00;03/08/2023 09:00;29,1093;27,1988;29,9812;73,4352;0;38,4495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 11:15;03/08/2023 09:15;23,3343;21,527;30,6785;58,3836;0;40,205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 11:30;03/08/2023 09:30;20,6164;19,3792;30,9216;50,8056;0;40,4813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 11:45;03/08/2023 09:45;23,6326;21,9343;30,7957;59,16;0;40,205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 12:00;03/08/2023 10:00;16,8767;16,3969;31,0446;38,952;0;40,7576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 12:15;03/08/2023 10:15;21,4542;20,5184;30,9462;54,2088;0;40,9689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 12:30;03/08/2023 10:30;20,0156;18,695;30,7595;47,328;0;40,5761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 12:45;03/08/2023 10:45;14,7514;14,8504;30,8782;32,7336;0;40,3892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 13:00;03/08/2023 11:00;14,7759;14,8465;30,9389;33,1476;0;40,6682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 13:15;03/08/2023 11:15;14,6533;14,9137;30,897;33,1224;0;40,6682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 13:30;03/08/2023 11:30;14,6901;14,8979;30,9852;33,0396;0;39,9287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 13:45;03/08/2023 11:45;14,6615;14,9097;31,0938;33,6492;0;40,2971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 14:00;03/08/2023 12:00;23,4487;22,4723;30,9115;60,492;0;40,5355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 14:15;03/08/2023 12:15;32,3954;30,9762;30,1143;84,684;0;38,7258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 14:30;03/08/2023 12:30;34,1569;31,6525;30,1534;86,7588;0;39,4654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 14:45;03/08/2023 12:45;26,9636;23,9595;30,544;67,6104;0;39,9287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 15:00;03/08/2023 13:00;15,2745;15,1827;30,884;34,7508;0;40,0045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 15:15;03/08/2023 13:15;20,461;20,1782;30,803;53,064;0;40,4813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 15:30;03/08/2023 13:30;28,3328;26,388;30,4297;72,3324;0;40,3892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 15:45;03/08/2023 13:45;27,4745;25,3082;30,7046;70,5876;0;40,8524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 16:00;03/08/2023 14:00;23,8452;22,2033;30,7841;60,0588;0;40,4813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 16:15;03/08/2023 14:15;28,8232;27,0644;30,6655;75,5112;0;40,6682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 16:30;03/08/2023 14:30;33,7891;31,6525;30,2561;86,838;0;39,6957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 16:45;03/08/2023 14:45;30,3518;27,8436;30,4731;77,5056;0;39,6496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 17:00;03/08/2023 15:00;17,269;16,5314;30,8261;39,3384;0;40,2077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 17:15;03/08/2023 15:15;18,6382;18,422;30,8681;46,3236;0;40,6682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 17:30;03/08/2023 15:30;27,0331;25,3082;30,2402;67,5648;0;39,6496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 17:45;03/08/2023 15:45;25,901;23,2831;30,4716;62,8824;0;39,2812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 18:00;03/08/2023 16:00;14,5593;14,7792;31,0055;32,7156;0;40,2077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 18:15;03/08/2023 16:15;14,4653;14,7792;31,0142;32,634;0;40,251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 18:30;03/08/2023 16:30;17,2935;16,3969;31,0084;39,0108;0;39,8338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 18:45;03/08/2023 16:45;17,4489;17,3422;30,9071;42,0696;0;40,4813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 19:00;03/08/2023 17:00;14,4653;14,7792;30,8232;31,6848;0;40,2971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 19:15;03/08/2023 17:15;2,84975;3,57387;31,2167;0;0;40,205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 19:30;03/08/2023 17:30;0,389323;0,2;31,2876;0;0;40,7712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 19:45;03/08/2023 17:45;15,8672;15,9935;30,8102;36,6972;0;40,2971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 20:00;03/08/2023 18:00;14,1874;14,7792;30,8695;31,14;0;39,9178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 20:15;03/08/2023 18:15;0,303494;0,2;31,2283;0;0;40,3892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 20:30;03/08/2023 18:30;15,5606;16,2625;30,8203;37,0608;0;40,0262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 20:45;03/08/2023 18:45;14,3508;14,8109;30,8536;31,5228;0;39,5575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 21:00;03/08/2023 19:00;0,352539;0,2;31,5538;0;0;40,9446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 21:15;03/08/2023 19:15;18,6055;18,0186;30,9635;43,7892;0;40,4813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 21:30;03/08/2023 19:30;2,51461;2,62855;31,5408;0;0;40,4813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 21:45;03/08/2023 19:45;16,141;16,2625;31,2601;38,2824;0;41,2236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 22:00;03/08/2023 20:00;18,5851;18,1531;30,9476;44,928;0;40,6222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 22:15;03/08/2023 20:15;24,589;22,8797;30,6641;61,3596;0;40,0939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 22:30;03/08/2023 20:30;19,4311;18,695;30,7813;46,7376;0;40,4813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 22:45;03/08/2023 20:45;17,1301;16,9388;30,8608;40,7424;0;40,5788;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 23:00;03/08/2023 21:00;27,9731;26,388;30,5628;72,3828;0;40,3431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 23:15;03/08/2023 21:15;29,7306;27,0644;30,6019;75,9792;0;40,9446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 23:30;03/08/2023 21:30;25,8764;23,9595;30,7176;66,1188;0;40,9337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2023 23:45;03/08/2023 21:45;30,9199;28,8166;30,5671;80,1804;0;40,8524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023;03/08/2023 22:00;33,4498;31,1146;30,2488;85,614;0;40,1129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 00:15;03/08/2023 22:15;33,3722;30,9762;30,4109;85,98;0;40,7603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 00:30;03/08/2023 22:30;25,4923;23,2831;30,651;64,1232;0;40,9446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 00:45;03/08/2023 22:45;20,788;19,7748;30,8203;51,6984;0;40,7603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 01:00;03/08/2023 23:00;27,5767;25,7117;30,4702;70,2996;0;40,2971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 01:15;03/08/2023 23:15;26,8614;24,6319;30,7509;68,61;0;40,7603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 01:30;03/08/2023 23:30;33,2864;30,9762;30,557;86,6796;0;40,8524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 01:45;03/08/2023 23:45;37,0056;34,8919;30,3356;96,1908;0;40,9446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 02:00;04/08/2023;34,0915;31,6525;30,4557;88,152;0;40,9418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 02:15;04/08/2023 00:15;28,1203;25,7433;30,7292;72,24;0;41,4078;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 02:30;04/08/2023 00:30;35,4035;33,8121;30,434;93,1488;0;41,2209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 02:45;04/08/2023 00:45;41,0191;40,2909;29,958;106,592;0;40,6682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 03:00;04/08/2023 01:00;41,9183;40,8327;29,9016;107,766;0;40,3946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 03:15;04/08/2023 01:15;39,0328;37,3244;29,9884;100,182;0;40,186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 03:30;04/08/2023 01:30;30,9853;28,5476;30,6221;80,046;0;41,3157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 03:45;04/08/2023 01:45;26,3587;24,2877;30,6612;66,7632;0;41,4105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 04:00;04/08/2023 02:00;29,2197;27,8712;30,4702;76,6608;0;41,1288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 04:15;04/08/2023 02:15;32,8695;30,9762;30,0796;84,3636;0;39,8338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 04:30;04/08/2023 02:30;33,0697;30,9762;30,5498;86,7504;0;40,8524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 04:45;04/08/2023 02:45;33,3068;30,9762;30,5411;86,4132;0;40,7224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 05:00;04/08/2023 03:00;35,0356;33,1357;30,6583;92,7192;0;41,2209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 05:15;04/08/2023 03:15;42,2085;41,3707;30,0289;109,823;0;40,205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 05:30;04/08/2023 03:30;44,628;44,3411;29,8727;114,834;0;40,0208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 05:45;04/08/2023 03:45;43,8515;43,1268;29,9016;112,499;0;40,3431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 06:00;04/08/2023 04:00;38,5505;35,9717;30,3053;98,6208;0;40,7603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 06:15;04/08/2023 04:15;26,9718;24,7663;30,7017;69,1032;0;40,7603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 06:30;04/08/2023 04:30;21,0741;19,7748;30,7509;51,882;0;41,1504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 06:45;04/08/2023 04:45;24,9936;23,9595;30,5382;64,5672;0;40,9446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 07:00;04/08/2023 05:00;30,2006;27,8712;30,2517;76,044;0;40,4732;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 07:15;04/08/2023 05:15;28,7946;26,7914;30,1027;72,7584;0;39,1918;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 07:30;04/08/2023 05:30;22,9664;21,527;30,7755;57,9708;0;40,3892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 07:45;04/08/2023 05:45;26,3873;24,6319;30,5512;67,4628;0;39,5575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 08:00;04/08/2023 06:00;28,9949;27,0644;30,4036;74,0028;0;39,2812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 08:15;04/08/2023 06:15;25,9173;23,5521;30,6134;64,2288;0;39,3733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 08:30;04/08/2023 06:30;14,4162;14,7792;30,8666;32,262;0;39,8338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 08:45;04/08/2023 06:45;14,3427;14,7792;30,8753;32,244;0;40,3892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 09:00;04/08/2023 07:00;20,2812;19,7233;30,6293;49,8264;0;39,8338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 09:15;04/08/2023 07:15;21,4828;20,0437;30,5628;51,9132;0;39,4681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 09:30;04/08/2023 07:30;1,28848;0,2;31,3296;0;0;40,7603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 09:45;04/08/2023 07:45;3,70396;7,08221;31,7795;0;0;41,9577;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 10:00;04/08/2023 08:00;19,2676;18,695;30,8681;46,4796;0;40,1589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 10:15;04/08/2023 08:15;16,8358;16,5314;30,9216;39,2436;0;39,5575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 10:30;04/08/2023 08:30;14,6288;14,9137;31,02;33,0996;0;40,0208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2023 10:45;04/08/2023 08:45;14,6533;14,9137;30,8811;33,0084;0;40,1129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
