,t,Q,P,h,Target,dt,tIn,tOff
206,2023-06-19 03:34:09,71.43151,137.4963,276.136108418,166.43516756575733,17.5,2023-07-31,2023-07-31 17:30:35
207,2023-06-19 03:49:09,67.04984,145.5172,274.598442472,155.0083471033726,17.5,2023-07-31,2023-07-31 17:30:35
208,2023-06-19 04:04:09,69.17364,138.8593,276.506681934,161.23932255516118,17.5,2023-07-31,2023-07-31 17:30:35
209,2023-06-19 04:19:09,67.77386,140.3284,275.39506336,157.2456490997273,17.5,2023-07-31,2023-07-31 17:30:35
210,2023-06-19 04:34:09,67.97765,139.3817,275.89524583,158.00492684471618,17.5,2023-07-31,2023-07-31 17:30:35
211,2023-06-19 04:49:09,69.00201,138.9594,275.987940196,160.5375207198586,17.5,2023-07-31,2023-07-31 17:30:35
212,2023-06-19 05:04:09,68.60514,140.7515,275.2839117,159.20701159120642,17.5,2023-07-31,2023-07-31 17:30:35
213,2023-06-19 05:19:09,68.02592,138.4644,275.654485216,157.9791427153192,17.5,2023-07-31,2023-07-31 17:30:35
214,2023-06-19 05:34:09,71.08291,138.9231,275.858229268,165.45626240439745,17.5,2023-07-31,2023-07-31 17:30:35
215,2023-06-19 05:49:09,70.16045,146.3381,274.931897452,162.6918306142093,17.5,2023-07-31,2023-07-31 17:30:35
216,2023-06-19 06:04:09,67.0552,142.687,275.00603255,155.25083787350084,17.5,2023-07-31,2023-07-31 17:30:35
217,2023-06-19 06:19:09,68.31554,139.2849,276.284378614,159.01427049351605,17.5,2023-07-31,2023-07-31 17:30:35
218,2023-06-19 06:34:09,69.27017,138.0929,275.747077608,161.02076165893206,17.5,2023-07-31,2023-07-31 17:30:35
