"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"Potenza_FTP";"13/09/2022 04:07:29";0;1;44817171862,8125
"Pressione_FTP";"13/09/2022 04:07:29";26,67636;1;44817171862,8125
"CosPhi_FTP";"13/09/2022 04:07:29";0,0082;1;44817171862,8125
"Portata_FTP";"13/09/2022 04:22:29";2,27356E-03;1;44817182280,0463
"Potenza_FTP";"13/09/2022 04:22:29";0;1;44817182280,0463
"Pressione_FTP";"13/09/2022 04:22:29";26,69091;1;44817182280,0463
"CosPhi_FTP";"13/09/2022 04:22:29";-0,0054;1;44817182280,0463
"Portata_FTP";"13/09/2022 04:37:29";0;1;44817192696,4583
"Potenza_FTP";"13/09/2022 04:37:29";0;1;44817192696,4583
"Pressione_FTP";"13/09/2022 04:37:29";26,70728;1;44817192696,4583
"CosPhi_FTP";"13/09/2022 04:37:29";0,0079;1;44817192696,4583
"Portata_FTP";"13/09/2022 04:52:29";2,861023E-06;1;44817203113,4954
"Potenza_FTP";"13/09/2022 04:52:29";0;1;44817203113,4954
"Pressione_FTP";"13/09/2022 04:52:29";26,80364;1;44817203113,4954
"CosPhi_FTP";"13/09/2022 04:52:29";-0,0028;1;44817203113,4954
"Portata_FTP";"13/09/2022 05:07:29";0;1;44817213529,9074
"Potenza_FTP";"13/09/2022 05:07:29";0;1;44817213529,9074
"Pressione_FTP";"13/09/2022 05:07:29";26,77273;1;44817213529,9074
"CosPhi_FTP";"13/09/2022 05:07:29";0,0441;1;44817213529,9074
"Portata_FTP";"13/09/2022 05:22:29";9,085655E-03;1;44817223947,0139
"Potenza_FTP";"13/09/2022 05:22:29";0;1;44817223947,0139
"Pressione_FTP";"13/09/2022 05:22:29";26,74;1;44817223947,0139
"CosPhi_FTP";"13/09/2022 05:22:29";0,0189;1;44817223947,0139
"Portata_FTP";"13/09/2022 05:37:29";0;1;44817234364,5255
"Potenza_FTP";"13/09/2022 05:37:29";0;1;44817234364,5255
"Pressione_FTP";"13/09/2022 05:37:29";26,71818;1;44817234364,5255
"CosPhi_FTP";"13/09/2022 05:37:29";-0,0012;1;44817234364,5255
"Portata_FTP";"13/09/2022 05:52:29";4,544258E-03;1;44817244781,5741
"Potenza_FTP";"13/09/2022 05:52:29";0;1;44817244781,5741
"Pressione_FTP";"13/09/2022 05:52:29";26,77091;1;44817244781,5741
"CosPhi_FTP";"13/09/2022 05:52:29";0,0234;1;44817244781,5741
"Portata_FTP";"13/09/2022 06:07:29";2,27356E-03;1;44817255198,0903
"Potenza_FTP";"13/09/2022 06:07:29";0;1;44817255198,0903
"Pressione_FTP";"13/09/2022 06:07:29";26,72;1;44817255198,0903
"CosPhi_FTP";"13/09/2022 06:07:29";0,0352;1;44817255198,0903
"Portata_FTP";"13/09/2022 06:22:29";0;1;44817265614,4792
"Potenza_FTP";"13/09/2022 06:22:29";0;1;44817265614,4792
"Pressione_FTP";"13/09/2022 06:22:29";26,70909;1;44817265614,4792
"CosPhi_FTP";"13/09/2022 06:22:29";0,0225;1;44817265614,4792
"Portata_FTP";"13/09/2022 06:37:29";0;1;44817276031,2963
"Potenza_FTP";"13/09/2022 06:37:29";0;1;44817276031,2963
"Pressione_FTP";"13/09/2022 06:37:29";26,76909;1;44817276031,2963
"CosPhi_FTP";"13/09/2022 06:37:29";0,0318;1;44817276031,2963
"Portata_FTP";"13/09/2022 06:52:29";4,544258E-03;1;44817286448,2639
"Potenza_FTP";"13/09/2022 06:52:29";0;1;44817286448,2639
"Pressione_FTP";"13/09/2022 06:52:29";26,76364;1;44817286448,2639
"CosPhi_FTP";"13/09/2022 06:52:29";0,029;1;44817286448,2639
"Portata_FTP";"13/09/2022 07:07:29";0;1;44817296865,6366
"Potenza_FTP";"13/09/2022 07:07:29";0;1;44817296865,6366
"Pressione_FTP";"13/09/2022 07:07:29";26,74909;1;44817296865,6366
"CosPhi_FTP";"13/09/2022 07:07:29";0,0039;1;44817296865,6366
"Portata_FTP";"13/09/2022 07:22:29";0;1;44817307282,7778
"Potenza_FTP";"13/09/2022 07:22:29";0;1;44817307282,7778
"Pressione_FTP";"13/09/2022 07:22:29";26,72728;1;44817307282,7778
"CosPhi_FTP";"13/09/2022 07:22:29";0,0265;1;44817307282,7778
"Portata_FTP";"13/09/2022 07:37:29";20,11581;1;44817317699,1551
"Potenza_FTP";"13/09/2022 07:37:29";37,423;1;44817317699,1551
"Pressione_FTP";"13/09/2022 07:37:29";26,84182;1;44817317699,1551
"CosPhi_FTP";"13/09/2022 07:37:29";0,9909;1;44817317699,1551
"Portata_FTP";"13/09/2022 07:52:29";20,09764;1;44817328115,9722
"Potenza_FTP";"13/09/2022 07:52:29";37,202;1;44817328115,9722
"Pressione_FTP";"13/09/2022 07:52:29";26,67455;1;44817328115,9722
"CosPhi_FTP";"13/09/2022 07:52:29";0,9997;1;44817328115,9722
"Portata_FTP";"13/09/2022 08:07:29";20,06131;1;44817338533,1713
"Potenza_FTP";"13/09/2022 08:07:29";37,3745;1;44817338533,1713
"Pressione_FTP";"13/09/2022 08:07:29";26,68;1;44817338533,1713
"CosPhi_FTP";"13/09/2022 08:07:29";0,9998;1;44817338533,1713
"Portata_FTP";"13/09/2022 08:22:29";20,10218;1;44817348949,375
"Potenza_FTP";"13/09/2022 08:22:29";37,5895;1;44817348949,375
"Pressione_FTP";"13/09/2022 08:22:29";26,69637;1;44817348949,375
"CosPhi_FTP";"13/09/2022 08:22:29";0,9997;1;44817348949,375
"Portata_FTP";"13/09/2022 08:37:29";20,13397;1;44817359366,9329
"Potenza_FTP";"13/09/2022 08:37:29";37,4025;1;44817359366,9329
"Pressione_FTP";"13/09/2022 08:37:29";26,68909;1;44817359366,9329
"CosPhi_FTP";"13/09/2022 08:37:29";0,9997;1;44817359366,9329
"Portata_FTP";"13/09/2022 08:52:29";20,09991;1;44817369783,9005
"Potenza_FTP";"13/09/2022 08:52:29";37,2165;1;44817369783,9005
"Pressione_FTP";"13/09/2022 08:52:29";26,68;1;44817369783,9005
"CosPhi_FTP";"13/09/2022 08:52:29";0,9998;1;44817369783,9005
"Portata_FTP";"13/09/2022 09:07:29";20,03179;1;44817380200,2546
"Potenza_FTP";"13/09/2022 09:07:29";36,91;1;44817380200,2546
"Pressione_FTP";"13/09/2022 09:07:29";26,65818;1;44817380200,2546
"CosPhi_FTP";"13/09/2022 09:07:29";0,9996;1;44817380200,2546
"Portata_FTP";"13/09/2022 09:22:29";20,10445;1;44817390617,7199
"Potenza_FTP";"13/09/2022 09:22:29";37,6615;1;44817390617,7199
"Pressione_FTP";"13/09/2022 09:22:29";26,62364;1;44817390617,7199
"CosPhi_FTP";"13/09/2022 09:22:29";0,9996;1;44817390617,7199
"Portata_FTP";"13/09/2022 09:37:29";20,07039;1;44817401033,831
"Potenza_FTP";"13/09/2022 09:37:29";37,3495;1;44817401033,831
"Pressione_FTP";"13/09/2022 09:37:29";26,66909;1;44817401033,831
"CosPhi_FTP";"13/09/2022 09:37:29";0,9997;1;44817401033,831
"Portata_FTP";"13/09/2022 09:52:29";20,05223;1;44817411451,2269
"Potenza_FTP";"13/09/2022 09:52:29";37,4225;1;44817411451,2269
"Pressione_FTP";"13/09/2022 09:52:29";26,60546;1;44817411451,2269
"CosPhi_FTP";"13/09/2022 09:52:29";0,9996;1;44817411451,2269
"Portata_FTP";"13/09/2022 10:07:29";20,06358;1;44817421868,4375
"Potenza_FTP";"13/09/2022 10:07:29";37,4895;1;44817421868,4375
"Pressione_FTP";"13/09/2022 10:07:29";26,64545;1;44817421868,4375
"CosPhi_FTP";"13/09/2022 10:07:29";0,9996;1;44817421868,4375
"Portata_FTP";"13/09/2022 10:22:29";20,08856;1;44817432284,6296
"Potenza_FTP";"13/09/2022 10:22:29";37,7425;1;44817432284,6296
"Pressione_FTP";"13/09/2022 10:22:29";26,71637;1;44817432284,6296
"CosPhi_FTP";"13/09/2022 10:22:29";0,9997;1;44817432284,6296
"Portata_FTP";"13/09/2022 10:37:29";20,10445;1;44817442701,875
"Potenza_FTP";"13/09/2022 10:37:29";37,3145;1;44817442701,875
"Pressione_FTP";"13/09/2022 10:37:29";26,63636;1;44817442701,875
"CosPhi_FTP";"13/09/2022 10:37:29";0,9997;1;44817442701,875
"Portata_FTP";"13/09/2022 10:52:29";20,06812;1;44817453118,2407
"Potenza_FTP";"13/09/2022 10:52:29";37,459;1;44817453118,2407
"Pressione_FTP";"13/09/2022 10:52:29";26,76;1;44817453118,2407
"CosPhi_FTP";"13/09/2022 10:52:29";0,9996;1;44817453118,2407
"Portata_FTP";"13/09/2022 11:07:29";20,07266;1;44817463535,1852
"Potenza_FTP";"13/09/2022 11:07:29";37,326;1;44817463535,1852
"Pressione_FTP";"13/09/2022 11:07:29";26,63091;1;44817463535,1852
"CosPhi_FTP";"13/09/2022 11:07:29";0,9996;1;44817463535,1852
"Portata_FTP";"13/09/2022 11:22:29";20,05677;1;44817473951,7014
"Potenza_FTP";"13/09/2022 11:22:29";37,4135;1;44817473951,7014
"Pressione_FTP";"13/09/2022 11:22:29";26,65091;1;44817473951,7014
"CosPhi_FTP";"13/09/2022 11:22:29";0,9995;1;44817473951,7014
"Portata_FTP";"13/09/2022 11:37:29";20,07039;1;44817484369,0509
"Potenza_FTP";"13/09/2022 11:37:29";37,403;1;44817484369,0509
"Pressione_FTP";"13/09/2022 11:37:29";26,64182;1;44817484369,0509
"CosPhi_FTP";"13/09/2022 11:37:29";0,9996;1;44817484369,0509
"Portata_FTP";"13/09/2022 11:52:30";20,02044;1;44817494785,8912
"Potenza_FTP";"13/09/2022 11:52:30";37,468;1;44817494785,8912
"Pressione_FTP";"13/09/2022 11:52:30";26,68727;1;44817494785,8912
"CosPhi_FTP";"13/09/2022 11:52:30";0,9996;1;44817494785,8912
"Portata_FTP";"13/09/2022 12:07:30";20,06358;1;44817505203,2986
"Potenza_FTP";"13/09/2022 12:07:30";37,396;1;44817505203,2986
"Pressione_FTP";"13/09/2022 12:07:30";26,64909;1;44817505203,2986
"CosPhi_FTP";"13/09/2022 12:07:30";0,9996;1;44817505203,2986
"Portata_FTP";"13/09/2022 12:22:30";20,10218;1;44817515620,3704
"Potenza_FTP";"13/09/2022 12:22:30";37,469;1;44817515620,3704
"Pressione_FTP";"13/09/2022 12:22:30";26,64545;1;44817515620,3704
"CosPhi_FTP";"13/09/2022 12:22:30";0,9994;1;44817515620,3704
"Portata_FTP";"13/09/2022 12:37:30";20,06585;1;44817526036,2384
"Potenza_FTP";"13/09/2022 12:37:30";37,2245;1;44817526036,2384
"Pressione_FTP";"13/09/2022 12:37:30";26,56909;1;44817526036,2384
"CosPhi_FTP";"13/09/2022 12:37:30";0,998;1;44817526036,2384
"Portata_FTP";"13/09/2022 12:52:30";20,04087;1;44817536453,4144
"Potenza_FTP";"13/09/2022 12:52:30";37,609;1;44817536453,4144
"Pressione_FTP";"13/09/2022 12:52:30";26,67091;1;44817536453,4144
"CosPhi_FTP";"13/09/2022 12:52:30";0,9995;1;44817536453,4144
"Portata_FTP";"13/09/2022 13:07:30";20,22026;1;44817546869,9074
"Potenza_FTP";"13/09/2022 13:07:30";38,569;1;44817546869,9074
"Pressione_FTP";"13/09/2022 13:07:30";27,12545;1;44817546869,9074
"CosPhi_FTP";"13/09/2022 13:07:30";0,9994;1;44817546869,9074
"Portata_FTP";"13/09/2022 13:22:30";20,22934;1;44817557287,2106
"Potenza_FTP";"13/09/2022 13:22:30";38,3965;1;44817557287,2106
"Pressione_FTP";"13/09/2022 13:22:30";27,06182;1;44817557287,2106
"CosPhi_FTP";"13/09/2022 13:22:30";0,9977;1;44817557287,2106
"Portata_FTP";"13/09/2022 13:37:30";20,20436;1;44817567703,75
"Potenza_FTP";"13/09/2022 13:37:30";38,7475;1;44817567703,75
"Pressione_FTP";"13/09/2022 13:37:30";27,15273;1;44817567703,75
"CosPhi_FTP";"13/09/2022 13:37:30";0,9977;1;44817567703,75
"Portata_FTP";"13/09/2022 13:52:30";20,7357;1;44817578121,0648
"Potenza_FTP";"13/09/2022 13:52:30";41,905;1;44817578121,0648
"Pressione_FTP";"13/09/2022 13:52:30";28,44;1;44817578121,0648
"CosPhi_FTP";"13/09/2022 13:52:30";0,9976;1;44817578121,0648
"Portata_FTP";"13/09/2022 14:07:30";20,74251;1;44817588537,3958
"Potenza_FTP";"13/09/2022 14:07:30";41,7325;1;44817588537,3958
"Pressione_FTP";"13/09/2022 14:07:30";28,41637;1;44817588537,3958
"CosPhi_FTP";"13/09/2022 14:07:30";0,9974;1;44817588537,3958
"Portata_FTP";"13/09/2022 14:22:30";20,58356;1;44817598955,0116
"Potenza_FTP";"13/09/2022 14:22:30";40,943;1;44817598955,0116
"Pressione_FTP";"13/09/2022 14:22:30";28,09636;1;44817598955,0116
"CosPhi_FTP";"13/09/2022 14:22:30";0,9981;1;44817598955,0116
"Portata_FTP";"13/09/2022 14:37:30";20,51771;1;44817609371,2731
"Potenza_FTP";"13/09/2022 14:37:30";40,6515;1;44817609371,2731
"Pressione_FTP";"13/09/2022 14:37:30";27,98727;1;44817609371,2731
"CosPhi_FTP";"13/09/2022 14:37:30";0,9981;1;44817609371,2731
"Portata_FTP";"13/09/2022 14:52:30";20,52679;1;44817619788,75
"Potenza_FTP";"13/09/2022 14:52:30";40,65;1;44817619788,75
"Pressione_FTP";"13/09/2022 14:52:30";27,95273;1;44817619788,75
"CosPhi_FTP";"13/09/2022 14:52:30";0,9995;1;44817619788,75
"Portata_FTP";"13/09/2022 15:07:30";20,5654;1;44817630205,1273
"Potenza_FTP";"13/09/2022 15:07:30";40,582;1;44817630205,1273
"Pressione_FTP";"13/09/2022 15:07:30";27,93091;1;44817630205,1273
"CosPhi_FTP";"13/09/2022 15:07:30";0,9979;1;44817630205,1273
"Portata_FTP";"13/09/2022 15:22:30";20,25659;1;44817640622,6273
"Potenza_FTP";"13/09/2022 15:22:30";38,422;1;44817640622,6273
"Pressione_FTP";"13/09/2022 15:22:30";27,08546;1;44817640622,6273
"CosPhi_FTP";"13/09/2022 15:22:30";0,9995;1;44817640622,6273
"Portata_FTP";"13/09/2022 15:37:30";20,12262;1;44817651038,9815
"Potenza_FTP";"13/09/2022 15:37:30";38,1335;1;44817651038,9815
"Pressione_FTP";"13/09/2022 15:37:30";26,94546;1;44817651038,9815
"CosPhi_FTP";"13/09/2022 15:37:30";0,9995;1;44817651038,9815
"Portata_FTP";"13/09/2022 15:52:30";20,13624;1;44817661456,0301
"Potenza_FTP";"13/09/2022 15:52:30";38,317;1;44817661456,0301
"Pressione_FTP";"13/09/2022 15:52:30";26,94909;1;44817661456,0301
"CosPhi_FTP";"13/09/2022 15:52:30";0,9995;1;44817661456,0301
"Portata_FTP";"13/09/2022 16:07:30";20,18393;1;44817671872,4306
"Potenza_FTP";"13/09/2022 16:07:30";38,1095;1;44817671872,4306
"Pressione_FTP";"13/09/2022 16:07:30";27,00909;1;44817671872,4306
"CosPhi_FTP";"13/09/2022 16:07:30";0,9996;1;44817671872,4306
"Portata_FTP";"13/09/2022 16:22:30";20,08402;1;44817682289,8264
"Potenza_FTP";"13/09/2022 16:22:30";38,3905;1;44817682289,8264
"Pressione_FTP";"13/09/2022 16:22:30";26,96;1;44817682289,8264
"CosPhi_FTP";"13/09/2022 16:22:30";0,9994;1;44817682289,8264
"Portata_FTP";"13/09/2022 16:37:30";20,12035;1;44817692706,2731
"Potenza_FTP";"13/09/2022 16:37:30";38,284;1;44817692706,2731
"Pressione_FTP";"13/09/2022 16:37:30";26,96909;1;44817692706,2731
"CosPhi_FTP";"13/09/2022 16:37:30";0,9994;1;44817692706,2731
"Portata_FTP";"13/09/2022 16:52:30";20,16122;1;44817703123,669
"Potenza_FTP";"13/09/2022 16:52:30";38,267;1;44817703123,669
"Pressione_FTP";"13/09/2022 16:52:30";26,94909;1;44817703123,669
"CosPhi_FTP";"13/09/2022 16:52:30";0,9994;1;44817703123,669
"Portata_FTP";"13/09/2022 17:07:30";20,22934;1;44817713539,919
"Potenza_FTP";"13/09/2022 17:07:30";38,333;1;44817713539,919
"Pressione_FTP";"13/09/2022 17:07:30";26,92727;1;44817713539,919
"CosPhi_FTP";"13/09/2022 17:07:30";0,9993;1;44817713539,919
"Portata_FTP";"13/09/2022 17:22:30";20,11581;1;44817723957,5695
"Potenza_FTP";"13/09/2022 17:22:30";38,2215;1;44817723957,5695
"Pressione_FTP";"13/09/2022 17:22:30";26,92;1;44817723957,5695
"CosPhi_FTP";"13/09/2022 17:22:30";0,9993;1;44817723957,5695
"Portata_FTP";"13/09/2022 17:37:30";20,15668;1;44817734373,7616
"Potenza_FTP";"13/09/2022 17:37:30";38,4565;1;44817734373,7616
"Pressione_FTP";"13/09/2022 17:37:30";26,98727;1;44817734373,7616
"CosPhi_FTP";"13/09/2022 17:37:30";0,9993;1;44817734373,7616
"Portata_FTP";"13/09/2022 17:52:30";20,10672;1;44817744791,088
"Potenza_FTP";"13/09/2022 17:52:30";38,4005;1;44817744791,088
"Pressione_FTP";"13/09/2022 17:52:30";26,99454;1;44817744791,088
"CosPhi_FTP";"13/09/2022 17:52:30";0,9993;1;44817744791,088
"Portata_FTP";"13/09/2022 18:07:30";20,19982;1;44817755207,8241
"Potenza_FTP";"13/09/2022 18:07:30";38,3295;1;44817755207,8241
"Pressione_FTP";"13/09/2022 18:07:30";26,99454;1;44817755207,8241
"CosPhi_FTP";"13/09/2022 18:07:30";0,9994;1;44817755207,8241
"Portata_FTP";"13/09/2022 18:22:30";20,09764;1;44817765625
"Potenza_FTP";"13/09/2022 18:22:30";38,2035;1;44817765625
"Pressione_FTP";"13/09/2022 18:22:30";26,95636;1;44817765625
"CosPhi_FTP";"13/09/2022 18:22:30";0,9993;1;44817765625
"Portata_FTP";"13/09/2022 18:37:30";20,10218;1;44817776041,8287
"Potenza_FTP";"13/09/2022 18:37:30";38,478;1;44817776041,8287
"Pressione_FTP";"13/09/2022 18:37:30";27,02;1;44817776041,8287
"CosPhi_FTP";"13/09/2022 18:37:30";0,9994;1;44817776041,8287
"Portata_FTP";"13/09/2022 18:52:30";20,10899;1;44817786458,9931
"Potenza_FTP";"13/09/2022 18:52:30";38,314;1;44817786458,9931
"Pressione_FTP";"13/09/2022 18:52:30";26,94;1;44817786458,9931
"CosPhi_FTP";"13/09/2022 18:52:30";0,9994;1;44817786458,9931
"Portata_FTP";"13/09/2022 19:07:30";20,23615;1;44817796875,081
"Potenza_FTP";"13/09/2022 19:07:30";38,5135;1;44817796875,081
"Pressione_FTP";"13/09/2022 19:07:30";27,02;1;44817796875,081
"CosPhi_FTP";"13/09/2022 19:07:30";0,9995;1;44817796875,081
"Portata_FTP";"13/09/2022 19:22:30";20,10445;1;44817807292,5231
"Potenza_FTP";"13/09/2022 19:22:30";38,2135;1;44817807292,5231
"Pressione_FTP";"13/09/2022 19:22:30";26,96;1;44817807292,5231
"CosPhi_FTP";"13/09/2022 19:22:30";0,9995;1;44817807292,5231
"Portata_FTP";"13/09/2022 19:37:30";20,21571;1;44817817708,9468
"Potenza_FTP";"13/09/2022 19:37:30";38,606;1;44817817708,9468
"Pressione_FTP";"13/09/2022 19:37:30";27,00546;1;44817817708,9468
"CosPhi_FTP";"13/09/2022 19:37:30";0,9995;1;44817817708,9468
"Portata_FTP";"13/09/2022 19:52:30";20,19982;1;44817828126,0069
"Potenza_FTP";"13/09/2022 19:52:30";38,6035;1;44817828126,0069
"Pressione_FTP";"13/09/2022 19:52:30";27,07091;1;44817828126,0069
"CosPhi_FTP";"13/09/2022 19:52:30";0,9995;1;44817828126,0069
"Portata_FTP";"13/09/2022 20:07:30";20,12943;1;44817838542,6157
"Potenza_FTP";"13/09/2022 20:07:30";38,5035;1;44817838542,6157
"Pressione_FTP";"13/09/2022 20:07:30";27,05273;1;44817838542,6157
"CosPhi_FTP";"13/09/2022 20:07:30";0,9995;1;44817838542,6157
"Portata_FTP";"13/09/2022 20:22:30";2,861023E-06;1;44817848960,1736
"Potenza_FTP";"13/09/2022 20:22:30";0;1;44817848960,1736
"Pressione_FTP";"13/09/2022 20:22:30";27,12727;1;44817848960,1736
"CosPhi_FTP";"13/09/2022 20:22:30";0,0707;1;44817848960,1736
"Portata_FTP";"13/09/2022 20:37:30";0;1;44817859377,2338
"Potenza_FTP";"13/09/2022 20:37:30";0;1;44817859377,2338
"Pressione_FTP";"13/09/2022 20:37:30";27,04182;1;44817859377,2338
"CosPhi_FTP";"13/09/2022 20:37:30";-0,0083;1;44817859377,2338
"Portata_FTP";"13/09/2022 20:52:30";2,27356E-03;1;44817869793,2986
"Potenza_FTP";"13/09/2022 20:52:30";0;1;44817869793,2986
"Pressione_FTP";"13/09/2022 20:52:30";27,10364;1;44817869793,2986
"CosPhi_FTP";"13/09/2022 20:52:30";-0,0035;1;44817869793,2986
"Portata_FTP";"13/09/2022 21:07:30";0;1;44817880211,0301
"Potenza_FTP";"13/09/2022 21:07:30";0;1;44817880211,0301
"Pressione_FTP";"13/09/2022 21:07:30";27,13636;1;44817880211,0301
"CosPhi_FTP";"13/09/2022 21:07:30";-0,0067;1;44817880211,0301
"Portata_FTP";"13/09/2022 21:22:30";0;1;44817890627,8472
"Potenza_FTP";"13/09/2022 21:22:30";0;1;44817890627,8472
"Pressione_FTP";"13/09/2022 21:22:30";27,14364;1;44817890627,8472
"CosPhi_FTP";"13/09/2022 21:22:30";0,0195;1;44817890627,8472
"Portata_FTP";"13/09/2022 21:37:30";0;1;44817901043,9005
"Potenza_FTP";"13/09/2022 21:37:30";0;1;44817901043,9005
"Pressione_FTP";"13/09/2022 21:37:30";27,12182;1;44817901043,9005
"CosPhi_FTP";"13/09/2022 21:37:30";0,0157;1;44817901043,9005
"Portata_FTP";"13/09/2022 21:52:30";2,861023E-06;1;44817911461,4815
"Potenza_FTP";"13/09/2022 21:52:30";0;1;44817911461,4815
"Pressione_FTP";"13/09/2022 21:52:30";27,07091;1;44817911461,4815
"CosPhi_FTP";"13/09/2022 21:52:30";-0,0121;1;44817911461,4815
"Portata_FTP";"13/09/2022 22:07:30";0;1;44817921878,5995
"Potenza_FTP";"13/09/2022 22:07:30";0;1;44817921878,5995
"Pressione_FTP";"13/09/2022 22:07:30";27,06182;1;44817921878,5995
"CosPhi_FTP";"13/09/2022 22:07:30";0,0388;1;44817921878,5995
"Portata_FTP";"13/09/2022 22:22:30";2,861023E-06;1;44817932295,081
"Potenza_FTP";"13/09/2022 22:22:30";0;1;44817932295,081
"Pressione_FTP";"13/09/2022 22:22:30";27,10182;1;44817932295,081
"CosPhi_FTP";"13/09/2022 22:22:30";0,013;1;44817932295,081
"Portata_FTP";"13/09/2022 22:37:30";2,27356E-03;1;44817942712,0023
"Potenza_FTP";"13/09/2022 22:37:30";0;1;44817942712,0023
"Pressione_FTP";"13/09/2022 22:37:30";27,07273;1;44817942712,0023
"CosPhi_FTP";"13/09/2022 22:37:30";0,001;1;44817942712,0023
"Portata_FTP";"13/09/2022 22:52:30";0;1;44817953128,3218
"Potenza_FTP";"13/09/2022 22:52:30";0;1;44817953128,3218
"Pressione_FTP";"13/09/2022 22:52:30";27,13455;1;44817953128,3218
"CosPhi_FTP";"13/09/2022 22:52:30";-0,0071;1;44817953128,3218
"Portata_FTP";"13/09/2022 23:07:30";0;1;44817963545,6597
"Potenza_FTP";"13/09/2022 23:07:30";0;1;44817963545,6597
"Pressione_FTP";"13/09/2022 23:07:30";27,09455;1;44817963545,6597
"CosPhi_FTP";"13/09/2022 23:07:30";0,0261;1;44817963545,6597
"Portata_FTP";"13/09/2022 23:22:30";0;1;44817973962,0949
"Potenza_FTP";"13/09/2022 23:22:30";0;1;44817973962,0949
"Pressione_FTP";"13/09/2022 23:22:30";27,10546;1;44817973962,0949
"CosPhi_FTP";"13/09/2022 23:22:30";-0,0137;1;44817973962,0949
"Portata_FTP";"13/09/2022 23:37:30";9,085655E-03;1;44817984378,8194
"Potenza_FTP";"13/09/2022 23:37:30";0;1;44817984378,8194
"Pressione_FTP";"13/09/2022 23:37:30";27,05637;1;44817984378,8194
"CosPhi_FTP";"13/09/2022 23:37:30";-0,0272;1;44817984378,8194
"Portata_FTP";"13/09/2022 23:52:30";0;1;44817994796,1921
"Potenza_FTP";"13/09/2022 23:52:30";0;1;44817994796,1921
"Pressione_FTP";"13/09/2022 23:52:30";27,06909;1;44817994796,1921
"CosPhi_FTP";"13/09/2022 23:52:30";0,0305;1;44817994796,1921
"Portata_FTP";"14/09/2022 00:07:30";6,814957E-03;1;44818005213,1019
"Potenza_FTP";"14/09/2022 00:07:30";0;1;44818005213,1019
"Pressione_FTP";"14/09/2022 00:07:30";27,10182;1;44818005213,1019
"CosPhi_FTP";"14/09/2022 00:07:30";0,0261;1;44818005213,1019
"Portata_FTP";"14/09/2022 00:22:30";0;1;44818015630,2662
"Potenza_FTP";"14/09/2022 00:22:30";0;1;44818015630,2662
"Pressione_FTP";"14/09/2022 00:22:30";27,14727;1;44818015630,2662
"CosPhi_FTP";"14/09/2022 00:22:30";0,0105;1;44818015630,2662
"Portata_FTP";"14/09/2022 00:37:30";0;1;44818026046,6319
"Potenza_FTP";"14/09/2022 00:37:30";0;1;44818026046,6319
"Pressione_FTP";"14/09/2022 00:37:30";27,14545;1;44818026046,6319
"CosPhi_FTP";"14/09/2022 00:37:30";0,0173;1;44818026046,6319
"Portata_FTP";"14/09/2022 00:52:30";0;1;44818036464,1204
"Potenza_FTP";"14/09/2022 00:52:30";0;1;44818036464,1204
"Pressione_FTP";"14/09/2022 00:52:30";27,12;1;44818036464,1204
"CosPhi_FTP";"14/09/2022 00:52:30";0,0073;1;44818036464,1204
"Portata_FTP";"14/09/2022 01:07:30";0;1;44818046880,1852
"Potenza_FTP";"14/09/2022 01:07:30";0;1;44818046880,1852
"Pressione_FTP";"14/09/2022 01:07:30";27,1;1;44818046880,1852
"CosPhi_FTP";"14/09/2022 01:07:30";-0,0424;1;44818046880,1852
"Portata_FTP";"14/09/2022 01:22:30";0;1;44818057297,3495
"Potenza_FTP";"14/09/2022 01:22:30";0;1;44818057297,3495
"Pressione_FTP";"14/09/2022 01:22:30";27,14909;1;44818057297,3495
"CosPhi_FTP";"14/09/2022 01:22:30";0,0732;1;44818057297,3495
"Portata_FTP";"14/09/2022 01:37:30";0;1;44818067714,0394
"Potenza_FTP";"14/09/2022 01:37:30";0;1;44818067714,0394
"Pressione_FTP";"14/09/2022 01:37:30";27,11455;1;44818067714,0394
"CosPhi_FTP";"14/09/2022 01:37:30";0,0206;1;44818067714,0394
"Portata_FTP";"14/09/2022 01:52:31";0;1;44818078131,0532
"Potenza_FTP";"14/09/2022 01:52:31";0;1;44818078131,0532
"Pressione_FTP";"14/09/2022 01:52:31";27,16;1;44818078131,0532
"CosPhi_FTP";"14/09/2022 01:52:31";0,0101;1;44818078131,0532
"Portata_FTP";"14/09/2022 02:07:31";0;1;44818088548,3796
"Potenza_FTP";"14/09/2022 02:07:31";0;1;44818088548,3796
"Pressione_FTP";"14/09/2022 02:07:31";27,14364;1;44818088548,3796
"CosPhi_FTP";"14/09/2022 02:07:31";0,0394;1;44818088548,3796
"Portata_FTP";"14/09/2022 02:22:31";9,085655E-03;1;44818098964,9884
"Potenza_FTP";"14/09/2022 02:22:31";0;1;44818098964,9884
"Pressione_FTP";"14/09/2022 02:22:31";27,12182;1;44818098964,9884
"CosPhi_FTP";"14/09/2022 02:22:31";-0,0144;1;44818098964,9884
"Portata_FTP";"14/09/2022 02:37:31";0;1;44818109381,6782
"Potenza_FTP";"14/09/2022 02:37:31";0;1;44818109381,6782
"Pressione_FTP";"14/09/2022 02:37:31";27,12909;1;44818109381,6782
"CosPhi_FTP";"14/09/2022 02:37:31";0,0322;1;44818109381,6782
"Portata_FTP";"14/09/2022 02:52:31";6,814957E-03;1;44818119799,1319
