VarName;TimeString;VarValue;Validity;Time_ms
Analog_IN_DB v1.3_Durchfluss_Wert_g;24/12/2021 22:58;'80,45942';1;44554957170
Analog_IN_DB v1.3_Durchfluss_Wert_g;24/12/2021 23:13;'79,40008';1;44554967587
Analog_IN_DB v1.3_Durchfluss_Wert_g;24/12/2021 23:28;'80,53604';1;44554978003
Analog_IN_DB v1.3_Durchfluss_Wert_g;24/12/2021 23:43;'80,01064';1;44554988420
Analog_IN_DB v1.3_Durchfluss_Wert_g;24/12/2021 23:58;'79,84718';1;44554998836
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 00:13;'79,19328';1;44555009253
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 00:28;'80,87582';1;44555019670
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 00:43;'79,38097';1;44555030087
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 00:58;'81,43486';1;44555040504
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 01:13;'78,58299';1;44555050920
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 01:28;'79,30984';1;44555061337
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 01:43;'79,2574';1;44555071753
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 01:58;'80,31964';1;44555082170
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 02:13;'79,22299';1;44555092587
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 02:28;'80,55859';1;44555103004
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 02:43;'79,23948';1;44555113420
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 02:58;'79,15964';1;44555123838
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 03:13;'80,20197';1;44555134254
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 03:28;'79,21566';1;44555144670
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 03:43;'79,2645';1;44555155087
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 03:58;'80,47756';1;44555165504
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 04:13;'78,36046';1;44555175921
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 04:28;'79,78374';1;44555186337
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 04:43;'81,41733';1;44555196754
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 04:58;'78,92058';1;44555207171
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 05:13;'80,15251';1;44555217587
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 05:28;'79,19472';1;44555228004
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 05:43;'79,41496';1;44555238421
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 05:58;'80,49463';1;44555248837
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 06:13;'78,34988';1;44555259253
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 06:28;'78,6134';1;44555269670
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 06:43;'81,13254';1;44555280087
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 06:58;'80,20743';1;44555290504
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 07:13;'80,11555';1;44555300920
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 07:28;'80,56767';1;44555311337
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 07:43;'78,96426';1;44555321753
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 07:58;'80,24152';1;44555332171
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 08:13;'80,07079';1;44555342587
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 08:28;'79,06096';1;44555353004
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 08:43;'80,51062';1;44555363420
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 08:58;'78,72779';1;44555373837
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 09:13;'78,226';1;44555384254
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 09:28;'80,08952';1;44555394670
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 09:43;'78,01766';1;44555405087
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 09:58;'80,49184';1;44555415503
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 10:13;'79,03806';1;44555425920
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 10:28;'79,98365';1;44555436337
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 10:43;'78,52142';1;44555446753
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 10:58;'80,1906';1;44555457170
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 11:13;'78,52162';1;44555467586
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 11:28;'80,06112';1;44555478003
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 11:43;'78,33938';1;44555488420
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 11:58;'80,48793';1;44555498837
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 12:13;'79,65822';1;44555509254
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 12:28;'79,68495';1;44555519670
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 12:43;'64,59055';1;44555530127
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 12:58;'77,55673';1;44555540544
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 13:13;'52,33255';1;44555550960
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 13:28;'41,28449';1;44555561377
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 13:43;'90,24072';1;44555571794
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 13:58;'83,28201';1;44555582210
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 14:13;'82,20673';1;44555592627
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 14:28;'78,9265';1;44555603044
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 14:43;'78,48873';1;44555613461
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 14:58;'81,10101';1;44555623877
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 15:13;'81,49139';1;44555634294
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 15:28;'78,53822';1;44555644711
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 15:43;'80,08639';1;44555655127
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 15:58;'80,01909';1;44555665544
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 16:13;'79,92185';1;44555675961
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 16:28;'79,94055';1;44555686377
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 16:43;'80,08333';1;44555696794
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 16:58;'80,87609';1;44555707211
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 17:13;'79,14433';1;44555717627
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 17:28;'80,46767';1;44555728044
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 17:43;'80,15989';1;44555738460
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 17:58;'79,26088';1;44555748877
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 18:13;'79,40243';1;44555759294
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 18:28;'80,93093';1;44555769710
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 18:43;'79,46021';1;44555780127
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 18:58;'81,43701';1;44555790544
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 19:13;'78,54543';1;44555800960
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 19:28;'78,60372';1;44555811377
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 19:43;'80,86685';1;44555821794
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 19:58;'79,38832';1;44555832210
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 20:13;'81,56397';1;44555842627
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 20:28;'78,95755';1;44555853044
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 20:43;'80,19918';1;44555863461
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 20:58;'80,27052';1;44555873878
Analog_IN_DB v1.3_Durchfluss_Wert_g;25/12/2021 21:13;'79,27239';1;44555884294
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 12:20;'79,42261';1;44556514229
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 12:35;'79,24323';1;44556524645
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 12:50;'50,17709';1;44556535063
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 13:05;'37,9163';1;44556545479
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 13:20;'62,63824';1;44556555895
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 13:35;'74,54245';1;44556566312
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 13:50;'77,0529';1;44556576729
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 14:05;'77,6041';1;44556587145
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 14:20;'79,53756';1;44556597562
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 14:35;'81,97575';1;44556607978
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 14:50;'81,06204';1;44556618395
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 15:05;'79,19852';1;44556628813
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 15:20;'78,83585';1;44556639229
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 15:35;'81,49352';1;44556649645
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 15:50;'79,50817';1;44556660062
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 16:05;'81,03632';1;44556670479
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 16:20;'79,38863';1;44556680895
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 16:35;'81,03168';1;44556691312
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 16:50;'78,57581';1;44556701729
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 17:05;'78,34566';1;44556712145
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 17:20;'78,75333';1;44556722562
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 17:35;'81,13488';1;44556732978
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 17:50;'78,37065';1;44556743395
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 18:05;'79,09885';1;44556753813
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 18:20;'81,10165';1;44556764228
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 18:35;'78,6184';1;44556774646
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 18:50;'78,61862';1;44556785063
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 19:05;'80,9316';1;44556795479
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 19:20;'79,96478';1;44556805896
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 19:35;'80,92309';1;44556816312
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 19:50;'79,17261';1;44556826729
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 20:05;'80,95702';1;44556837146
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 20:20;'79,69698';1;44556847562
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 20:35;'79,69675';1;44556857979
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 20:50;'79,52805';1;44556868396
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 21:05;'79,6254';1;44556878812
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 21:20;'80,23904';1;44556889229
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 21:35;'80,34054';1;44556899646
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 21:50;'79,28384';1;44556910063
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 22:05;'80,60894';1;44556920479
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 22:20;'78,46672';1;44556930896
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 22:35;'80,53682';1;44556941313
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 22:50;'78,26033';1;44556951729
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 23:05;'80,59404';1;44556962146
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 23:20;'79,17722';1;44556972562
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 23:35;'78,85822';1;44556982979
Analog_IN_DB v1.3_Durchfluss_Wert_g;26/12/2021 23:50;'81,01947';1;44556993396
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 00:05;'79,52737';1;44557003813
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 00:20;'79,51011';1;44557014229
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 00:35;'79,86339';1;44557024646
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 00:50;'79,94213';1;44557035062
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 01:05;'80,04267';1;44557045479
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 01:20;'79,94479';1;44557055896
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 01:35;'80,8639';1;44557066312
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 01:50;'78,13544';1;44557076728
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 02:05;'79,80804';1;44557087145
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 02:20;'80,84351';1;44557097563
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 02:35;'78,18581';1;44557107979
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 02:50;'80,76976';1;44557118396
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 03:05;'80,34041';1;44557128812
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 03:20;'78,79781';1;44557139229
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 03:35;'79,82853';1;44557149645
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 03:50;'79,86591';1;44557160062
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 04:05;'79,82477';1;44557170479
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 04:20;'77,58813';1;44557180896
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 04:35;'78,51711';1;44557191312
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 04:50;'81,18325';1;44557201729
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 05:05;'80,43933';1;44557212145
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 05:20;'78,98396';1;44557222562
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 05:35;'80,3058';1;44557232979
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 05:50;'78,28505';1;44557243396
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 06:05;'78,93542';1;44557253812
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 06:20;'78,95154';1;44557264229
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 06:35;'79,76158';1;44557274646
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 06:50;'79,71134';1;44557285062
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 07:05;'78,90427';1;44557295479
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 07:20;'78,82174';1;44557305895
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 07:35;'79,83778';1;44557316312
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 07:50;'78,58136';1;44557326729
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 08:05;'79,89703';1;44557337146
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 08:20;'77,95485';1;44557347562
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 08:35;'78,34525';1;44557357979
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 08:50;'78,36626';1;44557368395
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 09:05;'79,95438';1;44557378812
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 09:20;'78,25265';1;44557389229
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 09:35;'77,43759';1;44557399645
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 09:50;'79,47132';1;44557410062
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 10:05;'79,44317';1;44557420479
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 10:20;'76,64077';1;44557430895
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 10:35;'79,2603';1;44557441312
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 10:50;'78,60268';1;44557451728
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 11:05;'78,35777';1;44557462145
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 11:20;'78,5839';1;44557472562
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 11:35;'76,67226';1;44557482979
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 11:50;'78,48158';1;44557493396
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 12:05;'76,85888';1;44557503813
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 12:20;'76,82082';1;44557514229
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 12:35;'78,14697';1;44557524646
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 12:50;'34,27865';1;44557535062
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 13:05;'34,63166';1;44557545478
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 13:20;'63,75075';1;44557555895
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 13:35;'69,03815';1;44557566313
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 13:50;'80,01953';1;44557576729
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 14:05;'78,80551';1;44557587146
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 14:20;'79,92755';1;44557597562
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 14:35;'80,96301';1;44557607979
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 14:50;'80,5334';1;44557618396
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 15:05;'78,3327';1;44557628812
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 15:20;'77,96432';1;44557639229
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 15:35;'79,25011';1;44557649646
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 15:50;'80,5854';1;44557660063
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 16:05;'80,95618';1;44557670478
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 16:20;'78,4741';1;44557680896
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 16:35;'78,74786';1;44557691313
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 16:50;'80,98329';1;44557701729
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 17:05;'80,96259';1;44557712146
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 17:20;'78,23131';1;44557722563
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 17:35;'80,38609';1;44557732979
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 17:50;'79,06689';1;44557743396
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 18:05;'78,93399';1;44557753813
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 18:20;'79,02174';1;44557764229
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 18:35;'78,62148';1;44557774645
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 18:50;'80,47292';1;44557785062
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 19:05;'78,11878';1;44557795479
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 19:20;'77,69271';1;44557805896
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 19:35;'78,32738';1;44557816313
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 19:50;'80,11354';1;44557826728
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 20:05;'77,43088';1;44557837145
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 20:20;'80,29926';1;44557847562
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 20:35;'78,69892';1;44557857979
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 20:50;'80,64059';1;44557868395
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 21:05;'77,57761';1;44557878812
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 21:20;'80,04546';1;44557889229
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 21:35;'80,25041';1;44557899645
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 21:50;'78,51386';1;44557910062
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 22:05;'80,52067';1;44557920479
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 22:20;'78,10577';1;44557930895
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 22:35;'77,4407';1;44557941312
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 22:50;'80,5863';1;44557951729
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 23:05;'80,25636';1;44557962146
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 23:20;'77,81971';1;44557972562
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 23:35;'77,39115';1;44557982979
Analog_IN_DB v1.3_Durchfluss_Wert_g;27/12/2021 23:50;'80,18684';1;44557993396
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 00:05;'79,79877';1;44558003812
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 00:20;'78,10291';1;44558014229
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 00:35;'79,84067';1;44558024646
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 00:50;'80,84704';1;44558035063
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 01:05;'80,35624';1;44558045479
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 01:20;'77,40973';1;44558055895
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 01:35;'77,44824';1;44558066312
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 01:50;'80,399';1;44558076729
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 02:05;'80,06304';1;44558087145
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 02:20;'77,68405';1;44558097562
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 02:35;'78,42804';1;44558107979
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 02:50;'79,48201';1;44558118396
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 03:05;'78,27232';1;44558128812
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 03:20;'78,35586';1;44558139229
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 03:35;'78,32806';1;44558149646
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 03:50;'78,72106';1;44558160063
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 04:05;'78,51932';1;44558170479
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 04:20;'78,53158';1;44558180895
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 04:35;'78,45129';1;44558191312
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 04:50;'78,52739';1;44558201729
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 05:05;'78,63262';1;44558212145
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 05:20;'78,67316';1;44558222562
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 05:35;'77,85843';1;44558232979
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 05:50;'77,96298';1;44558243395
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 06:05;'78,87261';1;44558253812
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 06:20;'77,6853';1;44558264229
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 06:35;'78,90954';1;44558274645
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 06:50;'77,2831';1;44558285063
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 07:05;'80,15331';1;44558295479
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 07:20;'79,90232';1;44558305895
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 07:35;'76,70822';1;44558316312
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 07:50;'76,63406';1;44558326729
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 08:05;'79,47721';1;44558337145
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 08:20;'78,78384';1;44558347562
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 08:35;'77,33482';1;44558357979
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 08:50;'77,67865';1;44558368396
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 09:05;'78,34303';1;44558378813
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 09:20;'77,65746';1;44558389229
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 09:35;'79,43243';1;44558399645
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 09:50;'76,98685';1;44558410062
Analog_IN_DB v1.3_Durchfluss_Wert_g;28/12/2021 10:05;'77,43571';1;44558420479
