,x__TimeStamp,PLC1_AI_PT_LINEA,PLC1_AI_PT_TURBINA,PLC1_AI_POT_ATTIVA,PLC1_AI_FT_PORT_IST,PLC1_AI_COSPHI,PLC1_AI_LT_STRAMAZZO
35656,13/04/2023 17:15:00,32.6883,31.9718,0.0,0.6797,0.0,0.0
35657,13/04/2023 17:30:00,32.3583,31.6459,0.0,0.684,0.0,0.0
35658,13/04/2023 17:45:00,32.2936,31.5786,0.0,0.6671,0.0,0.0
35659,13/04/2023 18:00:00,32.2645,31.5561,0.0,0.6792,0.0,0.0
35660,13/04/2023 18:15:00,32.1753,31.4652,0.0,0.6787,0.0,0.0
35661,13/04/2023 18:30:00,32.1083,31.3908,0.0,0.6813,0.0,0.0
35662,13/04/2023 18:45:00,32.1779,31.4625,0.0,0.6949,0.0,0.0
35663,13/04/2023 19:00:00,32.2611,31.5483,0.0,0.6829,0.0,0.0
35664,13/04/2023 19:15:00,32.3241,31.6107,0.0,0.6903,0.0,0.0
35665,13/04/2023 19:30:00,32.2804,31.5668,0.0,0.6798,0.0,0.0
35666,13/04/2023 19:45:00,32.3508,31.6325,0.0,0.6733,0.0,0.0
35667,13/04/2023 20:00:00,32.4237,31.7044,0.0,0.6926,0.0,0.0
35668,13/04/2023 20:15:00,32.4783,31.7587,0.0,0.6822,0.0,0.0
35669,13/04/2023 20:30:00,32.5314,31.809,3.8107,1.8435,0.0975,0.0975
35670,13/04/2023 20:45:00,32.3703,31.6407,5.5018,4.1338,0.1353,0.1353
35671,13/04/2023 21:00:00,32.7378,32.0166,0.0,0.6919,0.0,0.0
35672,13/04/2023 21:15:00,32.3697,31.6411,11.2088,6.2528,0.3069,0.3069
35673,13/04/2023 21:30:00,32.6274,31.9015,7.1228,3.2871,0.1672,0.1672
35674,13/04/2023 21:45:00,32.7803,32.0568,6.1297,4.3582,0.1856,0.1856
35675,13/04/2023 22:00:00,32.6079,31.8601,17.1123,8.0505,0.3389,0.3389
35676,13/04/2023 22:15:00,32.614,31.8662,18.0934,8.7027,0.3587,0.3587
35677,13/04/2023 22:30:00,32.7166,31.9704,12.4748,6.687,0.2679,0.2679
35678,13/04/2023 22:45:00,32.8141,32.0702,12.016,5.3811,0.2701,0.2701
35679,13/04/2023 23:00:00,32.9306,32.1956,6.374,4.3128,0.201,0.201
35680,13/04/2023 23:15:00,32.2364,31.4512,45.7148,18.8799,0.9642,0.9642
35681,13/04/2023 23:30:00,32.5725,31.8023,43.2915,16.1,0.7507,0.7507
35682,13/04/2023 23:45:00,33.2992,32.5676,0.0,0.7367,0.0,0.0
35683,14/04/2023 00:00:00,33.3009,32.5682,0.0,0.7102,0.0,0.0
35684,14/04/2023 00:15:00,33.303,32.5758,0.0,0.7073,0.0,0.0
35685,14/04/2023 00:30:00,33.3171,32.5852,0.0,0.694,0.0,0.0
35686,14/04/2023 00:45:00,33.3232,32.5903,0.0,0.7072,0.0,0.0
35687,14/04/2023 01:00:00,33.3212,32.5924,0.0,0.709,0.0,0.0
35688,14/04/2023 01:15:00,33.3195,32.5847,0.0,0.6973,0.0,0.0
35689,14/04/2023 01:30:00,33.3238,32.5932,0.0,0.717,0.0,0.0
35690,14/04/2023 01:45:00,33.308,32.5821,0.0,0.7055,0.0,0.0
35691,14/04/2023 02:00:00,33.3035,32.5771,0.0,0.713,0.0,0.0
35692,14/04/2023 02:15:00,33.3103,32.5785,0.0,0.7088,0.0,0.0
35693,14/04/2023 02:30:00,33.3116,32.5788,0.0,0.712,0.0,0.0
35694,14/04/2023 02:45:00,33.2843,32.5516,0.0,0.7226,0.0,0.0
35695,14/04/2023 03:00:00,33.1549,32.4234,0.0,0.728,0.0,0.0
35696,14/04/2023 03:15:00,33.1346,32.4032,0.0,0.7288,0.0,0.0
35697,14/04/2023 03:30:00,33.122,32.3886,0.0,0.7231,0.0,0.0
35698,14/04/2023 03:45:00,33.1191,32.3824,0.0,0.7277,0.0,0.0
35699,14/04/2023 04:00:00,33.1121,32.3746,0.0,0.7142,0.0,0.0
35700,14/04/2023 04:15:00,33.0533,32.3151,0.0,0.721,0.0,0.0
35701,14/04/2023 04:30:00,32.9975,32.2633,0.0,0.7216,0.0,0.0
35702,14/04/2023 04:45:00,32.9889,32.2531,0.0,0.7269,0.0,0.0
35703,14/04/2023 05:00:00,33.0846,32.3525,0.0,0.7493,0.0,0.0
35704,14/04/2023 05:15:00,32.9738,32.2397,0.0,0.734,0.0,0.0
35705,14/04/2023 05:30:00,32.8357,32.0988,0.0,0.741,0.0,0.0
35706,14/04/2023 05:45:00,32.7453,32.0059,0.0,0.7296,0.0,0.0
35707,14/04/2023 06:00:00,32.645,31.9055,0.0,0.7415,0.0,0.0
35708,14/04/2023 06:15:00,32.6974,31.9542,0.0,0.7286,0.0,0.0
35709,14/04/2023 06:30:00,32.3578,31.6145,0.0,0.7372,0.0,0.0
35710,14/04/2023 06:45:00,32.3995,31.6524,0.0,0.7324,0.0,0.0
35711,14/04/2023 07:00:00,32.4297,31.6849,0.0,0.7244,0.0,0.0
35712,14/04/2023 07:15:00,32.4892,31.7509,0.0,0.7325,0.0,0.0
35713,14/04/2023 07:30:00,32.4339,31.7,0.0,0.7443,0.0,0.0
35714,14/04/2023 07:45:00,32.4262,31.6976,0.0,0.7306,0.0,0.0
35715,14/04/2023 08:00:00,32.322,31.6014,0.0,0.7442,0.0,0.0
35716,14/04/2023 08:15:00,32.2814,31.5702,0.0,0.739,0.0,0.0
35717,14/04/2023 08:30:00,32.2718,31.5705,0.0,0.7488,0.0,0.0
35718,14/04/2023 08:45:00,32.2514,31.556,0.0,0.7425,0.0,0.0
35719,14/04/2023 09:00:00,32.3889,31.6918,0.0,0.7368,0.0,0.0
35720,14/04/2023 09:15:00,32.4044,31.7109,0.0,0.7213,0.0,0.0
35721,14/04/2023 09:30:00,32.5406,31.8587,0.0,0.7173,0.0,0.0
35722,14/04/2023 09:45:00,32.6357,31.9645,0.0,0.7153,0.0,0.0
35723,14/04/2023 10:00:00,32.4011,31.7288,0.0,0.7241,0.0,0.0
35724,14/04/2023 10:15:00,32.2844,31.6153,0.0,0.7297,0.0,0.0
35725,14/04/2023 10:30:00,32.3486,31.682,0.0,0.7308,0.0,0.0
35726,14/04/2023 10:45:00,32.368,31.7017,0.0,0.7198,0.0,0.0
35727,14/04/2023 11:00:00,32.458,31.8033,0.0,0.7147,0.0,0.0
35728,14/04/2023 11:15:00,32.3577,31.7049,0.0,0.7223,0.0,0.0
35729,14/04/2023 11:30:00,32.3898,31.7379,0.0,0.7346,0.0,0.0
35730,14/04/2023 11:45:00,32.3868,31.7307,0.0,0.725,0.0,0.0
35731,14/04/2023 12:00:00,32.3551,31.701,0.0,0.7287,0.0,0.0
35732,14/04/2023 12:15:00,32.2849,31.6367,0.0,0.7353,0.0,0.0
35733,14/04/2023 12:30:00,32.3153,31.6721,0.0,0.729,0.0,0.0
35734,14/04/2023 12:45:00,32.5824,31.9425,0.0,0.7154,0.0,0.0
35735,14/04/2023 13:00:00,32.5776,31.9194,9.134,4.1325,0.1834,0.1834
35736,14/04/2023 13:15:00,32.7309,32.0743,7.6935,5.3405,0.2236,0.2236
35737,14/04/2023 13:30:00,32.4719,31.8007,14.2838,7.3362,0.2888,0.2888
35738,14/04/2023 13:45:00,32.6207,31.9593,12.7623,6.1231,0.3015,0.3015
35739,14/04/2023 14:00:00,32.7574,32.1019,5.2675,3.5976,0.1734,0.1734
35740,14/04/2023 14:15:00,32.5346,31.8698,16.892,8.4431,0.3951,0.3951
35741,14/04/2023 14:30:00,32.4175,31.7529,14.1666,7.4376,0.3136,0.3136
35742,14/04/2023 14:45:00,32.4689,31.8223,0.0,0.7133,0.0,0.0
35743,14/04/2023 15:00:00,32.472,31.8244,0.0,0.7015,0.0,0.0
35744,14/04/2023 15:15:00,32.51,31.8644,0.0,0.7067,0.0,0.0
35745,14/04/2023 15:30:00,32.6357,31.9892,0.0,0.7052,0.0,0.0
35746,14/04/2023 15:45:00,32.3134,31.6518,12.8901,6.9317,0.2931,0.2931
35747,14/04/2023 16:00:00,32.7079,32.0632,0.0,0.674,0.0,0.0
35748,14/04/2023 16:15:00,32.6219,31.9772,0.0,0.6945,0.0,0.0
35749,14/04/2023 16:30:00,32.384,31.7299,0.0,0.6917,0.0,0.0
35750,14/04/2023 16:45:00,32.4032,31.7456,0.0,0.7014,0.0,0.0
35751,14/04/2023 17:00:00,32.3558,31.6968,0.0,0.6965,0.0,0.0
35752,14/04/2023 17:15:00,32.1588,31.5055,0.0,0.7094,0.0,0.0
35753,14/04/2023 17:30:00,32.1477,31.4967,0.0,0.6926,0.0,0.0
35754,14/04/2023 17:45:00,32.2088,31.5549,0.0,0.6921,0.0,0.0
35755,14/04/2023 18:00:00,32.249,31.5879,0.0,0.6973,0.0,0.0
35756,14/04/2023 18:15:00,32.177,31.5115,0.0,0.687,0.0,0.0
35757,14/04/2023 18:30:00,32.1804,31.5117,0.0,0.6938,0.0,0.0
35758,14/04/2023 18:45:00,32.2672,31.5957,0.0,0.6916,0.0,0.0
35759,14/04/2023 19:00:00,32.2797,31.6097,0.0,0.6899,0.0,0.0
35760,14/04/2023 19:15:00,32.297,31.617,0.0,0.6886,0.0,0.0
35761,14/04/2023 19:30:00,32.4273,31.7472,0.0,0.664,0.0,0.0
35762,14/04/2023 19:45:00,32.479,31.7979,0.0,0.6834,0.0,0.0
35763,14/04/2023 20:00:00,32.4618,31.7808,0.0,0.6756,0.0,0.0
35764,14/04/2023 20:15:00,32.438,31.7552,0.0,0.6724,0.0,0.0
35765,14/04/2023 20:30:00,32.5336,31.8463,6.0422,2.8446,0.1515,0.1515
35766,14/04/2023 20:45:00,32.5623,31.8735,5.8829,4.2988,0.1751,0.1751
35767,14/04/2023 21:00:00,32.8607,32.1727,0.0,0.6741,0.0,0.0
35768,14/04/2023 21:15:00,32.4431,31.7459,12.3609,6.6923,0.3313,0.3313
35769,14/04/2023 21:30:00,32.8553,32.1669,0.0,1.1177,0.0,0.0
35770,14/04/2023 21:45:00,32.4414,31.7404,12.5005,6.5035,0.2759,0.2759
35771,14/04/2023 22:00:00,32.7136,32.0188,0.0,0.7045,0.0,0.0
35772,14/04/2023 22:15:00,32.9497,32.2547,0.0,0.7548,0.0,0.0
35773,14/04/2023 22:30:00,32.5278,31.8079,19.7404,9.0976,0.4073,0.4073
35774,14/04/2023 22:45:00,32.3995,31.6749,26.0796,12.2888,0.6277,0.6277
35775,14/04/2023 23:00:00,32.6884,31.9659,16.2673,6.833,0.3002,0.3002
35776,14/04/2023 23:15:00,32.5881,31.8713,19.5376,10.2408,0.5695,0.5695
35777,14/04/2023 23:30:00,32.717,31.9819,27.5108,10.4807,0.3353,0.3353
35778,14/04/2023 23:45:00,32.2677,31.5121,42.488,17.8012,0.9639,0.9639
35779,15/04/2023 00:00:00,32.4352,31.6924,39.125,17.0875,0.9666,0.9666
35780,15/04/2023 00:15:00,32.3811,31.6284,43.0463,18.3163,0.9664,0.9664
35781,15/04/2023 00:30:00,32.4322,31.6816,40.6399,17.5408,0.9659,0.9659
35782,15/04/2023 00:45:00,32.4227,31.6762,41.0316,17.6871,0.9657,0.9657
35783,15/04/2023 01:00:00,32.4686,31.7222,34.0274,15.2823,0.9636,0.9636
35784,15/04/2023 01:15:00,32.4413,31.6933,33.9684,15.2455,0.9642,0.9642
35785,15/04/2023 01:30:00,32.4136,31.659,38.3618,16.3053,0.9643,0.9643
35786,15/04/2023 01:45:00,32.3086,31.5367,48.5018,20.1646,0.9672,0.9672
35787,15/04/2023 02:00:00,32.267,31.4924,50.6052,20.5233,0.9676,0.9676
35788,15/04/2023 02:15:00,32.3418,31.5775,46.193,19.1958,0.9671,0.9671
35789,15/04/2023 02:30:00,32.299,31.5274,48.6379,20.01,0.9674,0.9674
35790,15/04/2023 02:45:00,32.3369,31.5635,46.0209,19.0299,0.9685,0.9685
35791,15/04/2023 03:00:00,32.3402,31.566,45.0527,18.9522,0.9669,0.9669
35792,15/04/2023 03:15:00,32.3394,31.5704,44.0522,18.4004,0.9668,0.9668
35793,15/04/2023 03:30:00,32.3479,31.5798,43.9605,18.6612,0.9667,0.9667
35794,15/04/2023 03:45:00,32.4535,31.6875,37.5936,16.4973,0.9651,0.9651
35795,15/04/2023 04:00:00,32.4843,31.7227,35.8563,15.8177,0.9657,0.9657
35796,15/04/2023 04:15:00,32.743,31.9992,19.069,9.8671,0.5524,0.5524
35797,15/04/2023 04:30:00,32.8031,32.052,14.9105,7.9803,0.293,0.293
35798,15/04/2023 04:45:00,32.8517,32.112,8.651,4.4318,0.2119,0.2119
35799,15/04/2023 05:00:00,32.7444,32.0175,2.7566,2.8157,0.0863,0.0863
35800,15/04/2023 05:15:00,32.6514,31.9075,14.1392,6.5586,0.3217,0.3217
35801,15/04/2023 05:30:00,32.7369,32.0025,2.2458,2.7175,0.0704,0.0704
35802,15/04/2023 05:45:00,32.4493,31.7131,5.3396,4.1684,0.2013,0.2013
35803,15/04/2023 06:00:00,32.6524,31.917,0.0,0.7013,0.0,0.0
35804,15/04/2023 06:15:00,32.7809,32.0474,0.0,0.6958,0.0,0.0
35805,15/04/2023 06:30:00,32.7476,32.0138,0.0,0.7112,0.0,0.0
35806,15/04/2023 06:45:00,32.4342,31.6967,0.0,0.697,0.0,0.0
35807,15/04/2023 07:00:00,32.3745,31.6392,0.0,0.6918,0.0,0.0
35808,15/04/2023 07:15:00,32.3932,31.6599,0.0,0.6943,0.0,0.0
35809,15/04/2023 07:30:00,32.3875,31.6557,0.0,0.6878,0.0,0.0
35810,15/04/2023 07:45:00,32.2649,31.5475,0.0,0.6797,0.0,0.0
35811,15/04/2023 08:00:00,32.3376,31.6143,0.0,0.6774,0.0,0.0
35812,15/04/2023 08:15:00,32.3259,31.6095,0.0,0.7059,0.0,0.0
35813,15/04/2023 08:30:00,32.2598,31.558,0.0,0.6961,0.0,0.0
35814,15/04/2023 08:45:00,32.2231,31.5246,0.0,0.7029,0.0,0.0
35815,15/04/2023 09:00:00,32.3648,31.6684,0.0,0.6995,0.0,0.0
35816,15/04/2023 09:15:00,32.3755,31.6863,0.0,0.6927,0.0,0.0
35817,15/04/2023 09:30:00,32.2937,31.6058,0.0,0.6886,0.0,0.0
35818,15/04/2023 09:45:00,32.375,31.6891,0.0,0.6955,0.0,0.0
35819,15/04/2023 10:00:00,32.3186,31.6371,0.0,0.67,0.0,0.0
35820,15/04/2023 10:15:00,32.1802,31.51,0.0,0.6836,0.0,0.0
35821,15/04/2023 10:30:00,32.2935,31.6209,0.0,0.6937,0.0,0.0
35822,15/04/2023 10:45:00,32.3194,31.6473,0.0,0.7038,0.0,0.0
35823,15/04/2023 11:00:00,32.3287,31.6635,0.0,0.6978,0.0,0.0
35824,15/04/2023 11:15:00,32.2259,31.5646,0.0,0.6949,0.0,0.0
35825,15/04/2023 11:30:00,32.3132,31.6541,0.0,0.6884,0.0,0.0
35826,15/04/2023 11:45:00,32.2788,31.6196,0.0,0.6974,0.0,0.0
35827,15/04/2023 12:00:00,32.1733,31.5223,0.0,0.6825,0.0,0.0
35828,15/04/2023 12:15:00,32.1868,31.5338,0.0,0.6817,0.0,0.0
35829,15/04/2023 12:30:00,32.2858,31.6249,0.0,0.6734,0.0,0.0
35830,15/04/2023 12:45:00,32.3114,31.6438,0.0,0.674,0.0,0.0
35831,15/04/2023 13:00:00,32.3625,31.6931,0.0,0.6889,0.0,0.0
35832,15/04/2023 13:15:00,32.517,31.8567,0.0,0.7013,0.0,0.0
35833,15/04/2023 13:30:00,32.5251,31.8626,0.0,0.6956,0.0,0.0
35834,15/04/2023 13:45:00,32.4427,31.7643,12.087,5.6207,0.2937,0.2937
35835,15/04/2023 14:00:00,32.6724,32.0031,1.5669,2.1678,0.0527,0.0527
35836,15/04/2023 14:15:00,32.9928,32.3308,0.0,0.893,0.0,0.0
35837,15/04/2023 14:30:00,32.7144,32.0391,11.3077,5.9334,0.312,0.312
35838,15/04/2023 14:45:00,32.876,32.2151,0.0,0.6693,0.0,0.0
35839,15/04/2023 15:00:00,32.8591,32.1977,0.0,0.674,0.0,0.0
35840,15/04/2023 15:15:00,32.5031,31.8322,5.7868,4.258,0.1964,0.1964
35841,15/04/2023 15:30:00,32.8434,32.1806,0.0,0.6606,0.0,0.0
35842,15/04/2023 15:45:00,32.4926,31.8125,11.5874,6.5602,0.3146,0.3146
35843,15/04/2023 16:00:00,32.8041,32.1351,0.0,0.6601,0.0,0.0
35844,15/04/2023 16:15:00,32.753,32.0915,0.0,0.6859,0.0,0.0
35845,15/04/2023 16:30:00,32.7186,32.0543,0.0,0.6611,0.0,0.0
35846,15/04/2023 16:45:00,32.5959,31.9297,0.0,0.682,0.0,0.0
35847,15/04/2023 17:00:00,32.5105,31.8385,0.0,0.6924,0.0,0.0
35848,15/04/2023 17:15:00,32.5281,31.8536,0.0,0.6834,0.0,0.0
35849,15/04/2023 17:30:00,32.634,31.9656,0.0,0.6767,0.0,0.0
35850,15/04/2023 17:45:00,32.8457,32.1756,0.0,0.685,0.0,0.0
35851,15/04/2023 18:00:00,32.814,32.1441,0.0,0.6629,0.0,0.0
35852,15/04/2023 18:15:00,32.8342,32.1659,0.0,0.6742,0.0,0.0
35853,15/04/2023 18:30:00,32.9295,32.259,0.0,0.6808,0.0,0.0
35854,15/04/2023 18:45:00,32.9019,32.2337,0.0,0.684,0.0,0.0
35855,15/04/2023 19:00:00,32.6607,31.9865,0.0,0.6838,0.0,0.0
35856,15/04/2023 19:15:00,32.6957,32.0185,0.0,0.6852,0.0,0.0
35857,15/04/2023 19:30:00,32.745,32.0651,0.0,0.6878,0.0,0.0
35858,15/04/2023 19:45:00,32.9102,32.228,0.0,0.651,0.0,0.0
35859,15/04/2023 20:00:00,32.9751,32.2903,0.0,0.6778,0.0,0.0
35860,15/04/2023 20:15:00,32.6065,31.9029,16.7558,8.4813,0.4044,0.4044
35861,15/04/2023 20:30:00,32.7002,31.9892,15.3272,6.8507,0.3384,0.3384
35862,15/04/2023 20:45:00,32.9295,32.234,2.3393,2.9285,0.0679,0.0679
35863,15/04/2023 21:00:00,32.5758,31.8538,20.9404,10.0498,0.4802,0.4802
35864,15/04/2023 21:15:00,32.7565,32.0422,14.0811,7.1697,0.3604,0.3604
35865,15/04/2023 21:30:00,33.0595,32.3587,3.5921,1.8523,0.0963,0.0963
35866,15/04/2023 21:45:00,33.0344,32.329,10.2371,5.9752,0.2529,0.2529
35867,15/04/2023 22:00:00,32.4926,31.7505,40.7406,16.7333,0.8773,0.8773
35868,15/04/2023 22:15:00,32.4601,31.7139,47.1048,19.5361,0.9687,0.9687
35869,15/04/2023 22:30:00,32.4128,31.6548,51.0471,20.6505,0.9684,0.9684
35870,15/04/2023 22:45:00,32.4674,31.7149,48.2332,19.795,0.9674,0.9674
35871,15/04/2023 23:00:00,32.4171,31.6592,52.423,21.4265,0.9669,0.9669
35872,15/04/2023 23:15:00,32.3826,31.6137,55.274,22.1291,0.9672,0.9672
35873,15/04/2023 23:30:00,32.5136,31.7541,52.4698,21.0129,0.8684,0.8684
35874,15/04/2023 23:45:00,32.4597,31.7003,48.7767,18.876,0.895,0.895
35875,16/04/2023 00:00:00,32.7273,31.9941,36.2537,16.1906,0.9615,0.9615
35876,16/04/2023 00:15:00,32.669,31.9319,39.2157,16.94,0.9649,0.9649
35877,16/04/2023 00:30:00,32.5205,31.7632,48.292,19.602,0.9675,0.9675
35878,16/04/2023 00:45:00,32.3831,31.6018,58.2422,23.2185,0.9695,0.9695
35879,16/04/2023 01:00:00,32.3244,31.5326,61.5164,24.1759,0.9692,0.9692
35880,16/04/2023 01:15:00,32.3597,31.5741,60.3725,23.8721,0.9693,0.9693
35881,16/04/2023 01:30:00,32.3163,31.5213,62.3255,24.479,0.9699,0.9699
35882,16/04/2023 01:45:00,32.37,31.5893,59.1465,23.4304,0.9691,0.9691
35883,16/04/2023 02:00:00,32.3166,31.5259,62.3857,24.4952,0.9687,0.9687
35884,16/04/2023 02:15:00,32.3678,31.5771,59.5755,23.4503,0.9688,0.9688
35885,16/04/2023 02:30:00,32.3412,31.5479,60.7493,23.9363,0.9686,0.9686
35886,16/04/2023 02:45:00,32.4635,31.6785,54.4251,21.886,0.9679,0.9679
35887,16/04/2023 03:00:00,32.6318,31.8657,43.4666,18.1736,0.9648,0.9648
35888,16/04/2023 03:15:00,32.6618,31.8987,40.8116,17.2343,0.9635,0.9635
35889,16/04/2023 03:30:00,32.4858,31.7053,51.262,20.6734,0.9667,0.9667
35890,16/04/2023 03:45:00,32.36,31.5599,58.7227,23.0765,0.9679,0.9679
35891,16/04/2023 04:00:00,32.4125,31.6194,56.1093,22.4009,0.9675,0.9675
35892,16/04/2023 04:15:00,32.4224,31.6484,46.4248,19.3109,0.9656,0.9656
35893,16/04/2023 04:30:00,32.4959,31.7313,39.203,17.01,0.9643,0.9643
35894,16/04/2023 04:45:00,32.5069,31.7473,34.8548,15.4511,0.9623,0.9623
35895,16/04/2023 05:00:00,32.5428,31.787,29.3932,13.9201,0.7946,0.7946
35896,16/04/2023 05:15:00,32.9247,32.1807,12.6872,5.252,0.2398,0.2398
35897,16/04/2023 05:30:00,32.9233,32.1844,10.7475,6.4573,0.3069,0.3069
35898,16/04/2023 05:45:00,32.7631,32.0139,16.9008,8.1397,0.318,0.318
35899,16/04/2023 06:00:00,32.6864,31.9372,13.1835,6.8515,0.2629,0.2629
35900,16/04/2023 06:15:00,33.1338,32.399,0.0,0.9233,0.0,0.0
35901,16/04/2023 06:30:00,32.6388,31.9012,8.8436,5.0274,0.2356,0.2356
35902,16/04/2023 06:45:00,32.8643,32.1351,0.0,0.7038,0.0,0.0
35903,16/04/2023 07:00:00,32.8665,32.1399,0.0,0.7107,0.0,0.0
35904,16/04/2023 07:15:00,33.0152,32.2897,0.0,0.6942,0.0,0.0
35905,16/04/2023 07:30:00,32.7264,32.007,0.0,0.693,0.0,0.0
35906,16/04/2023 07:45:00,32.5608,31.8505,0.0,0.6939,0.0,0.0
35907,16/04/2023 08:00:00,32.5631,31.862,0.0,0.6699,0.0,0.0
35908,16/04/2023 08:15:00,32.4701,31.7687,0.0,0.6885,0.0,0.0
35909,16/04/2023 08:30:00,32.5362,31.847,0.0,0.6853,0.0,0.0
35910,16/04/2023 08:45:00,32.5179,31.8363,0.0,0.7004,0.0,0.0
35911,16/04/2023 09:00:00,32.4381,31.7528,0.0,0.7068,0.0,0.0
35912,16/04/2023 09:15:00,32.5046,31.8319,0.0,0.7119,0.0,0.0
35913,16/04/2023 09:30:00,32.5277,31.8593,0.0,0.6918,0.0,0.0
35914,16/04/2023 09:45:00,32.3968,31.7234,0.0,0.6966,0.0,0.0
35915,16/04/2023 10:00:00,32.6516,31.9909,0.0,0.6924,0.0,0.0
35916,16/04/2023 10:15:00,32.7619,32.1038,0.0,0.6936,0.0,0.0
35917,16/04/2023 10:30:00,32.8541,32.1914,0.0,0.6903,0.0,0.0
35918,16/04/2023 10:45:00,32.7373,32.0815,0.0,0.6745,0.0,0.0
35919,16/04/2023 11:00:00,32.7616,32.1079,0.0,0.7064,0.0,0.0
35920,16/04/2023 11:15:00,32.6601,32.0103,0.0,0.6972,0.0,0.0
35921,16/04/2023 11:30:00,32.5377,31.8835,0.0,0.6971,0.0,0.0
35922,16/04/2023 11:45:00,32.5753,31.9212,0.0,0.7051,0.0,0.0
35923,16/04/2023 12:00:00,32.7056,32.0562,0.0,0.6968,0.0,0.0
35924,16/04/2023 12:15:00,32.4541,31.7951,11.2878,6.4886,0.3049,0.3049
35925,16/04/2023 12:30:00,32.5903,31.9384,0.0,0.7118,0.0,0.0
35926,16/04/2023 12:45:00,32.8416,32.1933,0.0,0.6816,0.0,0.0
35927,16/04/2023 13:00:00,32.6092,31.9495,10.9726,6.1269,0.2894,0.2894
35928,16/04/2023 13:15:00,32.7082,32.0583,0.0,0.6529,0.0,0.0
35929,16/04/2023 13:30:00,32.7043,32.0554,0.0,0.6847,0.0,0.0
35930,16/04/2023 13:45:00,32.7588,32.1109,0.0,0.6887,0.0,0.0
35931,16/04/2023 14:00:00,32.9212,32.273,0.0,0.6926,0.0,0.0
35932,16/04/2023 14:15:00,32.5403,31.8669,18.4144,9.1004,0.4375,0.4375
35933,16/04/2023 14:30:00,32.858,32.2069,0.0,0.6497,0.0,0.0
35934,16/04/2023 14:45:00,32.574,31.9058,13.7205,6.8831,0.2851,0.2851
35935,16/04/2023 15:00:00,32.8348,32.175,2.5638,1.8274,0.0736,0.0736
35936,16/04/2023 15:15:00,32.664,31.9974,11.0481,5.9864,0.2186,0.2186
35937,16/04/2023 15:30:00,32.5927,31.9233,11.5238,6.7056,0.3024,0.3024
35938,16/04/2023 15:45:00,32.8716,32.2156,0.0,0.6283,0.0,0.0
35939,16/04/2023 16:00:00,32.9424,32.2874,0.0,0.6689,0.0,0.0
35940,16/04/2023 16:15:00,32.9142,32.2493,5.3097,2.5789,0.1475,0.1475
35941,16/04/2023 16:30:00,32.8617,32.1923,5.6267,4.1014,0.1715,0.1715
35942,16/04/2023 16:45:00,33.0548,32.3866,0.0,0.6906,0.0,0.0
35943,16/04/2023 17:00:00,32.9957,32.3294,0.0,0.6881,0.0,0.0
35944,16/04/2023 17:15:00,32.9905,32.3272,0.0,0.6777,0.0,0.0
35945,16/04/2023 17:30:00,32.908,32.2451,0.0,0.677,0.0,0.0
35946,16/04/2023 17:45:00,32.8887,32.2283,0.0,0.6771,0.0,0.0
35947,16/04/2023 18:00:00,32.5918,31.9329,0.0,0.6742,0.0,0.0
35948,16/04/2023 18:15:00,32.5354,31.8752,0.0,0.6659,0.0,0.0
35949,16/04/2023 18:30:00,32.4722,31.816,0.0,0.6554,0.0,0.0
35950,16/04/2023 18:45:00,32.4934,31.8354,0.0,0.6598,0.0,0.0
35951,16/04/2023 19:00:00,32.544,31.8797,0.0,0.6847,0.0,0.0
35952,16/04/2023 19:15:00,32.6866,32.0274,0.0,0.6754,0.0,0.0
35953,16/04/2023 19:30:00,32.9282,32.2575,0.0,0.6567,0.0,0.0
35954,16/04/2023 19:45:00,32.9327,32.2633,0.0,0.677,0.0,0.0
35955,16/04/2023 20:00:00,32.9514,32.2828,0.0,0.6645,0.0,0.0
35956,16/04/2023 20:15:00,32.6631,31.9735,15.7989,8.0868,0.324,0.324
35957,16/04/2023 20:30:00,32.6621,31.9665,20.2915,8.779,0.4471,0.4471
35958,16/04/2023 20:45:00,32.9223,32.2383,5.4953,3.7759,0.1436,0.1436
35959,16/04/2023 21:00:00,32.6302,31.934,20.565,10.1494,0.4807,0.4807
35960,16/04/2023 21:15:00,32.6328,31.9393,16.5166,8.51,0.4045,0.4045
35961,16/04/2023 21:30:00,33.074,32.3894,2.9648,1.8693,0.0803,0.0803
35962,16/04/2023 21:45:00,32.8934,32.1961,16.8111,8.4478,0.3951,0.3951
35963,16/04/2023 22:00:00,32.909,32.2149,13.8384,7.0631,0.3644,0.3644
35964,16/04/2023 22:15:00,32.705,31.9851,30.7269,12.707,0.5956,0.5956
35965,16/04/2023 22:30:00,32.3434,31.5918,53.9296,21.512,0.9673,0.9673
35966,16/04/2023 22:45:00,32.4094,31.6641,51.6208,20.8267,0.966,0.966
35967,16/04/2023 23:00:00,32.3424,31.5858,57.0738,22.6816,0.9668,0.9668
35968,16/04/2023 23:15:00,32.3519,31.5866,58.426,22.9942,0.9659,0.9659
35969,16/04/2023 23:30:00,32.4749,31.7157,54.7773,22.5307,0.9589,0.9589
35970,16/04/2023 23:45:00,32.3382,31.5555,63.1663,22.1755,0.8272,0.8272
35971,17/04/2023 00:00:00,32.3987,31.6255,58.2845,23.5,0.9672,0.9672
35972,17/04/2023 00:15:00,32.3305,31.552,61.2758,24.2337,0.9675,0.9675
